Date,CNY=X,OMR=X,IRR=X,THB=X,SYP=X,MYR=X,YER=X,VND=X,ILS=X,JPY=X,LKR=X,IQD=X,PKR=X,KWD=X,KHR=X,UZS=X,SGD=X,INR=X,BDT=X,PHP=X,JOD=X,LAK=X,IDR=X,KRW=X,KZT=X,AED=X,BHD=X,LBP=X,TRY=X,TMT=X,SAR=X,MVR=X,QAR=X,MMK=X,NPR=X,BND=X,AFN=X
12/16/2020,6.54,0.38,42000,30.03,,4.05,248.9,23126,3.25,103.63,184.12,1185,160.1,0.3,4030,10403,1.33,73.76,83.35,47.89,0.71,9275,14190,1088.21,417.39,3.67,0.37,1508.18,7.83,3.41,3.75,15.15,3.64,1365.78,116.33,1.31,76.8
12/17/2020,6.53,0.38,42000,29.97,,4.05,248.85,23126,3.25,103.47,184.11,1187,160.1,0.3,4020,10410,1.33,73.62,83.34,47.93,0.71,9265,14070.54,1091.65,417.35,3.67,0.37,1508.71,7.79,3.4,3.75,15.2,3.64,1342.69,116.19,1.31,76.9
12/18/2020,6.53,0.38,42000,29.79,,4.03,249.85,23120,3.24,103.13,184.26,1187,159.85,0.3,4020,10415,1.33,73.53,83.34,48.09,0.71,9273,14083.85,1092.16,417.33,3.67,0.37,1508.3,7.7,3.41,3.75,15.2,3.64,1339.14,116.31,1.31,76.9
12/21/2020,6.54,0.38,42000,29.92,,4.04,249.8,23124,3.24,103.46,184.85,1188,159.7,0.3,4025,10413,1.33,73.6,83.34,47.96,0.71,9270,14068.94,1098.98,417.19,3.67,0.37,1508.67,7.66,3.41,3.75,15.15,3.64,1329.22,116.1,1.31,76.8
12/22/2020,6.55,0.38,42000,30.04,,4.04,249.8,23120,3.25,103.34,184.94,1188,160,0.3,4025,10433,1.33,73.94,83.26,48.16,0.71,9270,14100.73,1101.86,418.52,3.67,0.37,1508.66,7.64,3.4,3.75,15.15,3.64,1313.49,116.98,1.32,76.9
12/23/2020,6.54,0.38,42000,30.22,,4.06,249.8,23127,3.23,103.53,186.42,1187,160.3,0.3,4010,10435,1.33,74.27,83.35,48.23,0.71,9273,14324.2,1107.98,418.23,3.67,0.37,1508.48,7.66,3.4,3.75,15.15,3.64,1312.23,116.81,1.31,76.9
12/24/2020,6.54,0.38,42000,30.19,,4.06,249.8,23130,3.21,103.55,187.39,1190,160.27,0.3,4010,10435,1.33,73.84,83.33,47.93,0.71,9270,14146.9,1104.8,418.99,3.67,0.37,1508.93,7.63,3.4,3.75,15.21,3.64,1317,116.49,1.31,76.9
12/25/2020,6.53,0.38,42000,30.02,,4.06,249.8,23125,3.21,103.65,186.92,1460,160,0.3,4015,10435,1.33,73.56,83.34,48.05,0.71,9280,14148.64,1099.91,418.01,3.67,0.37,1509.43,7.57,3.4,3.75,15.21,3.64,1322.71,116.3,1.31,77
12/28/2020,6.54,0.38,42000,30.07,,4.06,249.8,23130,3.22,103.53,186.96,1187.05,159,0.3,3949.88,10452.01,1.33,73.69,83.36,48.01,0.71,9086.14,13911.14,1099.09,418.12,3.67,0.37,1479.89,7.57,3.4,3.75,15.21,3.64,1323.06,116.33,1.31,76.37
12/29/2020,6.54,0.38,42000,30.14,,4.05,249.8,23125,3.22,103.69,185.13,1456,160.15,0.3,4015,10426,1.33,73.54,83.32,47.9,0.71,9275,14126.12,1095,417.59,3.67,0.37,1509.06,7.44,3.4,3.75,15.21,3.64,1325,116.22,1.31,77
12/30/2020,6.53,0.38,42000,30.04,,4.05,249.85,23120,3.22,103.56,185.11,1460,160.27,0.3,4020,10425,1.33,73.45,83.32,48.1,0.71,9280,14069.91,1092.62,418.31,3.67,0.37,1509,7.39,3.4,3.75,15.15,3.64,1311.78,116.03,1.31,77
12/31/2020,6.52,0.38,42000,29.92,,4.03,249.8,23088,3.21,103.12,182.65,1459,160,0.3,4015,10425,1.32,73.13,83.33,48.07,0.71,9275,13832.56,1086.42,419.12,3.67,0.37,1508,7.37,3.41,3.75,15.2,3.64,1310.12,115.87,1.3,77.1
1/1/2021,6.53,0.38,42000,29.9,,4.02,249.8,23070,3.21,103.23,182.36,1460,159.3,0.3,4030,10425,1.32,73.09,83.17,48.07,0.71,9285,13932.37,1084.65,418.92,3.67,0.37,1508,7.43,3.41,3.75,15.2,3.64,1309.81,115.5,1.3,77.1
1/4/2021,6.53,0.38,42000,29.95,,4.02,249.9,23070,3.21,103.24,183.3,1443.67,159.68,0.3,3976.09,10500.12,1.32,73.09,83.6,48.08,0.71,9136.35,14022.5,1084.73,421.07,3.67,0.37,1486.76,7.43,3.4,3.75,15.2,3.64,1316.56,116.09,1.31,76.75
1/5/2021,6.46,0.38,42000,29.91,,4,249.85,23070,3.21,103.13,184.07,1434.93,159.52,0.3,4030,10419,1.32,73.32,83.3,47.91,0.71,9290,13931.4,1086.62,418.81,3.67,0.37,1508.26,7.42,3.41,3.75,15.21,3.64,1309.5,115.4,1.3,77
1/6/2021,6.46,0.38,42000,29.92,,4.01,249.9,23080,3.2,102.68,185.87,1459,160.23,0.3,4040,10409,1.32,73.37,83.44,48.1,0.71,9280,13930,1086.45,419.6,3.67,0.37,1509.67,7.38,3.4,3.75,15.2,3.64,1304.14,115.93,1.3,77
1/7/2021,6.46,0.38,42000,29.92,,4.01,249.85,23090,3.19,103.02,185.53,1460,160,0.3,4040,10429,1.32,73.36,83.28,48.09,0.71,9280,13951.5,1086.95,416.46,3.67,0.37,1508.23,7.3,3.41,3.75,15.21,3.64,1298.75,115.42,1.3,77
1/8/2021,6.48,0.38,42000,30.07,,4.04,249.8,23078,3.18,103.79,185.19,1459,159.8,0.3,4035,10419,1.32,73.45,83.35,48.17,0.71,9285,13892.98,1093.07,416.84,3.67,0.37,1508.8,7.33,3.41,3.75,15.2,3.64,1309.88,115.6,1.31,77
1/11/2021,6.47,0.38,42000,30.12,,4.03,249.85,22788.55,3.18,104.09,185.53,1438.54,159.28,0.3,3990.76,10453.41,1.33,73.37,83.46,47.93,0.71,9111.08,13861.39,1092.82,417.82,3.67,0.37,1482.45,7.36,3.4,3.75,15.21,3.64,1312.3,116.08,1.31,76.43
1/12/2021,6.48,0.38,42000,30.16,,4.05,249.8,23050,3.18,104.13,186.21,1460,160.05,0.3,4035,10423,1.33,73.51,83.35,48.01,0.71,9285,14088.74,1096.45,417.5,3.67,0.37,1508.2,7.47,3.41,3.75,15.2,3.64,1319.52,116.02,1.31,77
1/13/2021,6.46,0.38,42000,30.03,,4.05,249.85,23065,3.16,103.75,187.08,1460,160.1,0.3,4040,10433,1.32,73.17,83.31,48.07,0.71,9300,14031.08,1093.54,417.78,3.67,0.37,1509,7.45,3.4,3.75,15.21,3.64,1311.11,115.77,1.31,77
1/14/2021,6.47,0.38,42000,29.99,,4.04,249.8,23064,3.13,103.84,189.57,1460,160,0.3,4040,10435,1.33,73.17,83.3,47.93,0.71,9290,14166,1097.11,416.52,3.67,0.37,1508.74,7.39,3.41,3.75,15.21,3.64,1311.07,115.62,1.31,77
1/15/2021,6.47,0.38,42000,29.98,,4.04,249.85,23064,3.19,103.83,189.64,1460,159.75,0.3,4035,10430,1.32,73.09,83.32,48.01,0.71,9295,14063.15,1094.9,417.41,3.67,0.37,1508.65,7.37,3.4,3.75,15.2,3.64,1315.03,115.31,1.31,77
1/18/2021,6.48,0.38,42000,30.06,,4.03,249.85,22818.83,3.27,103.91,190.81,1440.5,159.81,0.3,4004.06,10469.22,1.33,73.16,83.52,47.93,0.71,9142.02,13880.78,1102.96,418.34,3.67,0.37,1484.42,7.45,3.4,3.75,15.2,3.64,1316.14,115.81,1.31,76.57
1/19/2021,6.49,0.38,42000,30.1,,4.05,249.8,23069,3.23,103.7,189.62,1435.33,159.32,0.3,3995.66,10445.83,1.33,73.19,83.32,48.05,0.71,9109.02,14100.8,1103.1,418.37,3.67,0.37,1479.2,7.48,3.4,3.75,15.2,3.64,1312.94,115.85,1.31,77.43
1/20/2021,6.48,0.38,42000,29.96,,4.05,249.85,23069,3.25,103.9,190.66,1460,160.2,0.3,4045,10435,1.33,73.19,83.33,48.06,0.71,9305,14122,1100.99,417.55,3.67,0.37,1508,7.47,3.41,3.75,15.25,3.64,1314.14,115.67,1.31,77
1/21/2021,6.47,0.38,42000,29.94,,4.04,249.8,23072,3.27,103.56,192.61,1460,160.22,0.3,4046,10450,1.32,72.91,83.32,48.06,0.71,9317,14037.2,1096.25,416.5,3.67,0.37,1507.21,7.41,3.36,3.75,15.2,3.64,1314.81,115.38,1.31,77.05
1/22/2021,6.46,0.38,42000,29.93,,4.03,249.85,23060,3.27,103.51,193.05,1460,160.3,0.3,4045,10425,1.32,72.95,83.29,48.06,0.71,9315,13960.76,1099.9,416.53,3.67,0.37,1508,7.37,3.35,3.75,15.21,3.64,1313.96,115.25,1.3,77.03
1/25/2021,6.48,0.38,42000,29.98,,4.04,249.85,23070,3.27,103.78,194.97,1460,160.3,0.3,4040,10455,1.33,73,83.36,47.94,0.71,9310,14012.9,1104.64,418.49,3.67,0.37,1507,7.42,3.36,3.75,15.21,3.64,1314.56,115.48,1.31,77
1/26/2021,6.48,0.38,42000,29.98,,4.04,249.8,23060,3.27,103.76,194.64,1460,160.4,0.3,4045,10490,1.33,72.97,83.32,48.09,0.71,9315,14148.5,1101.73,418.47,3.67,0.37,1509.09,7.41,3.35,3.75,15.2,3.64,1314.52,115.1,1.31,77
1/27/2021,6.46,0.38,42000,29.95,,4.05,249.85,23069,3.26,103.6,192.53,1460,160.3,0.3,4047,10475,1.32,72.92,83.28,48.04,0.71,9317,14142,1101,419.68,3.67,0.37,1507.14,7.35,3.36,3.75,15.21,3.64,1311.79,115.19,1.31,77
1/28/2021,6.48,0.38,42000,30,,4.04,249.85,23069,3.26,104.14,189.9,1459,160.3,0.3,4053,10468,1.33,73.04,83.33,48.13,0.71,9320,14195,1107.5,419.89,3.67,0.37,1508.76,7.39,3.36,3.75,15.21,3.64,1311.6,114.99,1.31,77.1
1/29/2021,6.45,0.38,42000,29.94,,4.04,249.8,23059,3.28,104.29,189.6,1460,160.3,0.3,4051,10468,1.33,72.94,83.31,48.1,0.71,9320,13854.86,1112.29,421.66,3.67,0.37,1509,7.35,3.35,3.75,15.2,3.64,1312.29,115.48,1.31,77
2/1/2021,6.43,0.38,42000,29.91,,4.04,249.8,22699.07,3.27,104.69,187.63,1460,159.04,0.3,3977.01,10475,1.33,72.91,83.14,48.05,0.71,9320,13828.14,1117.43,420.95,3.67,0.37,1477.73,7.28,3.35,3.75,15.2,3.64,1310.7,115.13,1.31,76.36
2/2/2021,6.47,0.38,42000,29.98,,4.04,249.85,23045,3.29,104.88,191.04,1460,160.05,0.3,4045,10440,1.33,73.12,83.28,48.08,0.71,9321,14118.5,1116.88,421.81,3.67,0.37,1509,7.19,3.35,3.75,15.15,3.64,1308.85,115.1,1.31,77
2/3/2021,6.46,0.38,42000,29.99,,4.04,249.8,23027,3.3,105.03,191,1460,159.85,0.3,4047,10450,1.33,72.92,83.26,47.79,0.71,9320,13995.54,1113.61,420.99,3.67,0.37,1509.86,7.19,3.36,3.75,15.15,3.64,1327.55,115.16,1.31,77
2/4/2021,6.46,0.38,42000,29.98,,4.05,249.85,23020,3.3,105,190.7,1460,159.8,0.3,4051,10450,1.33,72.86,83.35,47.94,0.71,9329,13983.95,1113.15,421.14,3.67,0.37,1508.08,7.16,3.35,3.75,15.18,3.64,1370.03,115.26,1.31,77
2/5/2021,6.47,0.38,42000,30.06,,4.06,249.8,23015,3.29,105.57,190.49,1459,159.8,0.3,4051,10445,1.34,72.95,83.26,48.08,0.71,9325,14010.47,1119.13,419.41,3.67,0.37,1515.91,7.13,3.36,3.75,15.2,3.64,1385.95,115.08,1.32,77
2/8/2021,6.47,0.38,42000,30.03,,4.07,249.8,23000,3.29,105.4,190.58,1460,159.8,0.3,4051,10445,1.33,72.78,83.22,47.91,0.71,9340,14001.1,1116.85,418,3.67,0.37,1508.16,7.06,3.36,3.75,15.17,3.64,1389.18,115.1,1.32,77
2/9/2021,6.45,0.38,42000,29.97,,4.06,249.8,22970,3.27,105.21,192.1,1460,159.55,0.3,4051,10420,1.33,72.93,83.31,48.08,0.71,9335,13990.46,1116.33,416.31,3.67,0.37,1508.02,7.07,3.36,3.75,15.2,3.64,1389.28,115.09,1.32,77
2/10/2021,6.43,0.38,42000,29.9,,4.05,249.8,23010,3.25,104.57,192.91,1460,159.55,0.3,4050,10430,1.33,72.85,83.34,48.03,0.71,9330,13989.19,1110,416.17,3.67,0.37,1508.57,7.06,3.36,3.75,15.2,3.64,1389.7,115.27,1.31,77
2/11/2021,6.46,0.38,42000,29.88,,4.04,249.8,23010,3.25,104.61,194.22,1460,159.1,0.3,4050,10435,1.33,72.81,83.36,48.04,0.71,9340,14027,1103.98,415.48,3.67,0.37,1509.08,7.06,3.36,3.75,15.21,3.64,1390.12,115.23,1.31,77
2/12/2021,6.46,0.38,42000,29.86,,4.04,249.85,23010,3.25,104.74,191.09,1460,159.05,0.3,4050,10430,1.32,72.71,83.3,48.06,0.71,9334,13976.24,1102.22,415.83,3.67,0.37,1509,7.02,3.35,3.75,15.2,3.64,1391.72,114.93,1.3,77
2/15/2021,6.46,0.38,42000,29.87,,4.04,249.85,23010,3.25,105.06,191.39,1460,158.5,0.3,4045,10440,1.33,72.59,83.26,48.05,0.71,9330,13966,1103.37,417.23,3.67,0.37,1508.44,7.03,3.35,3.75,15.2,3.64,1392.04,114.96,1.31,77
2/16/2021,6.46,0.38,42000,29.89,,4.03,249.8,23010,3.24,105.39,191.71,1435.01,158.04,0.3,4002.64,10516.66,1.32,72.64,83.36,47.96,0.71,9134.62,13907,1102.24,414.83,3.67,0.37,1479.98,6.96,3.36,3.75,15.21,3.64,1392.58,114.74,1.3,76.47
2/17/2021,6.46,0.38,42000,29.95,,4.03,249.85,23010,3.24,106.1,192.61,1459,159.19,0.3,4046,10445,1.33,72.93,83.31,48.35,0.71,9324,14039.2,1106.46,414.36,3.67,0.37,1508.71,6.98,3.35,3.75,15.2,3.64,1391.84,114.79,1.3,77.1
2/18/2021,6.46,0.38,42000,29.99,,4.04,249.85,23010,3.27,105.86,193.36,1460,159,0.3,4045,10420,1.33,72.8,83.31,48.4,0.71,9330,14007.47,1104.55,414.39,3.67,0.37,1517.99,6.96,3.36,3.75,15.2,3.64,1391.82,115.1,1.31,77
2/19/2021,6.49,0.38,42000,29.99,,4.04,249.8,23015,3.27,105.65,193.91,1460,158.7,0.3,4051,10414,1.33,72.61,83.33,48.56,0.71,9343,13998.2,1106.22,414.15,3.67,0.37,1509.22,6.97,3.35,3.75,15.21,3.64,1392.17,114.71,1.31,77
2/22/2021,6.49,0.38,42000,29.95,,4.03,249.85,22727.7,3.27,105.51,192.93,1436.65,158.04,0.3,3992.16,10520.5,1.32,72.55,83.32,48.37,0.71,9152.15,13898.42,1103.94,415.65,3.67,0.37,1481.65,6.98,3.35,3.75,15.15,3.64,1394.17,114.81,1.31,76.74
2/23/2021,6.46,0.38,42000,29.98,,4.04,249.85,23020,3.26,104.98,190.62,1460,158.8,0.3,4060,10450,1.32,72.44,83.32,48.65,0.71,9335,14107.7,1110.67,414.41,3.67,0.37,1508.18,7.01,3.35,3.75,15.15,3.64,1391.89,114.31,1.3,77
2/24/2021,6.46,0.38,42000,30.01,,4.04,249.8,23025,3.27,105.28,190.62,1460,158.62,0.3,4050,10452,1.32,72.38,83.32,48.67,0.71,9335,14081.62,1109.31,412.49,3.67,0.37,1508,7.1,3.36,3.75,15.21,3.64,1391.92,114.54,1.3,77
2/25/2021,6.46,0.38,42000,30.04,,4.04,249.8,23020,3.26,105.94,191.08,1460,158.4,0.3,4060,10454,1.32,72.4,83.3,48.69,0.71,9340,14097.8,1107.21,413.02,3.67,0.37,1509.44,7.16,3.36,3.75,15.21,3.64,1391.59,114.29,1.3,77
2/26/2021,6.45,0.38,42000,30.26,,4.04,249.8,23025,3.28,106.38,191.57,1433.95,156.96,0.3,4007.36,10506.65,1.33,73.15,83.29,49.05,0.71,9136.34,13968.19,1119.13,412.6,3.67,0.37,1478.74,7.32,3.36,3.75,15.21,3.64,1391.52,114.32,1.3,77.53
3/1/2021,6.48,0.38,42000,30.34,,4.05,249.8,23015,3.31,106.5,191.55,1433.81,156.43,0.3,4059,10493.56,1.33,73.6,83.28,48.63,0.71,9134.88,14110.58,1123.37,415.14,3.67,0.37,1478.73,7.41,3.36,3.75,15.2,3.64,1391.43,115.61,1.31,77.3
3/2/2021,6.46,0.38,42000,30.2,,4.05,249.85,23020,3.3,106.85,191.6,1461,157.7,0.3,4058,10417,1.33,73.31,83.3,48.54,0.71,9350,14245.62,1101.83,415.92,3.67,0.37,1525.11,7.27,3.35,3.75,15.2,3.64,1391.81,116.21,1.31,77.2
3/3/2021,6.47,0.38,42000,30.25,,4.06,249.85,23022,3.3,106.76,192.64,1459,157.7,0.3,4057,10400,1.33,73.28,83.32,48.59,0.71,9350,14239.18,1124.33,417.56,3.67,0.37,1508.55,7.34,3.35,3.75,15.2,3.64,1392.1,115.93,1.31,77.2
3/4/2021,6.47,0.38,42000,30.35,,4.05,249.85,23020,3.3,107.06,192.61,1460,157,0.3,4050,10387,1.33,72.88,83.31,48.59,0.71,9345,14349,1129.5,417.24,3.67,0.37,1508.72,7.46,3.35,3.75,15.2,3.64,1391.84,115.2,1.31,77.2
3/5/2021,6.47,0.38,42000,30.43,,4.05,249.8,23019,3.31,107.96,192.78,1459,157,0.3,4045,10377,1.34,73.13,83.27,48.48,0.71,9355,14268.88,1133.35,417.61,3.67,0.37,1508,7.51,3.36,3.75,15.2,3.64,1391.27,115.02,1.31,77.3
3/8/2021,6.5,0.38,42000,30.46,,4.07,249.8,23033,3.33,108.42,192.98,1460,156.65,0.3,4050,10390,1.34,73.13,83.25,48.49,0.71,9350,14287.39,1127.49,417.27,3.67,0.37,1508.88,7.51,3.36,3.75,15.2,3.64,1390.91,115,1.32,77.3
3/9/2021,6.52,0.38,42000,30.8,,4.11,249.85,22707.5,3.34,108.94,193.38,1459,156.75,0.3,4045,10395,1.35,73.33,83.31,48.63,0.71,9349,14344.48,1140.23,417.64,3.67,0.37,1508.68,7.76,3.35,3.75,15.2,3.64,1392.05,115.42,1.33,77.4
3/10/2021,6.51,0.38,42000,30.73,,4.11,249.8,22726.47,3.33,108.58,193.7,1460,156.65,0.3,4040,10397,1.34,72.78,83.3,48.48,0.71,9365,14393,1134.91,417.21,3.67,0.37,1509,7.61,3.49,3.75,15.21,3.64,1391.62,115.38,1.32,77.45
3/11/2021,6.5,0.38,42000,30.69,,4.13,249.8,23052,3.32,108.43,193.52,1459,156.7,0.3,4047,10425,1.34,72.71,83.27,48.5,0.71,9370,14398,1136.01,417.62,3.67,0.37,1508.81,7.49,3.36,3.75,15.21,3.64,1391.24,115.2,1.33,77.5
3/12/2021,6.49,0.38,42000,30.54,,4.11,249.85,23051,3.31,108.56,193.62,1459,156.95,0.3,4047,10430,1.34,72.64,83.31,48.4,0.71,9370,14283.9,1129.64,417.02,3.67,0.37,1508.17,7.48,3.35,3.75,15.2,3.64,1391.93,114.82,1.32,77.4
3/15/2021,6.5,0.38,42000,30.71,,4.12,249.8,22651.58,3.33,109.12,192.97,1429.45,155.33,0.3,3959.01,10457.56,1.34,72.68,82.95,48.37,0.71,9129.32,14385.21,1134.5,415.33,3.67,0.37,1473.91,7.56,3.36,3.75,15.21,3.64,1387.3,114.55,1.32,77.23
3/16/2021,6.5,0.38,42000,30.72,,4.11,249.85,23081,3.31,109.13,194.47,1459,156.7,0.3,4045,10438,1.34,72.52,83.2,48.49,0.71,9366,14464,1131.39,416.31,3.67,0.37,1508.97,7.53,3.35,3.75,15.2,3.64,1390.91,114.36,1.32,77.2
3/17/2021,6.51,0.38,42000,30.74,,4.11,249.8,23082,3.29,109.03,195.83,1460,156.4,0.3,4041,10436,1.35,72.52,83.29,48.5,0.71,9365,14427.5,1129.84,416.46,3.67,0.37,1508.42,7.49,3.36,3.75,15.2,3.64,1391.63,114.68,1.32,77.1
3/18/2021,6.5,0.38,42000,30.67,,4.12,249.85,23045,3.3,108.89,197.5,1459,155.75,0.3,4040,10435,1.34,72.3,83.26,48.83,0.71,9360,14403,1121.13,416.86,3.67,0.37,1506.4,7.49,3.35,3.75,15.21,3.64,1391.1,114.47,1.33,77
3/19/2021,6.5,0.38,42000,30.87,,4.11,249.85,23065,3.29,108.93,194.5,1460,154.9,0.3,4043,10410,1.34,72.67,83.26,48.55,0.71,9370,14431,1126.11,416.72,3.67,0.37,1507,7.32,3.35,3.75,15.2,3.64,1391.09,114.41,1.32,77
3/22/2021,6.5,0.38,42000,30.83,,4.11,249.8,22761.63,3.3,108.87,194.75,1435.05,154.48,0.3,3978.95,10486.99,1.34,72.4,83.22,48.45,0.71,9190.87,14372.2,1127.48,418.9,3.67,0.38,1480.05,8.1,3.36,3.75,15.21,3.64,1392.89,114.58,1.32,76.9
3/23/2021,6.51,0.38,42000,30.87,,4.11,249.85,23076,3.3,108.78,195.33,1459,155.85,0.3,4035,10375,1.34,72.38,83.17,48.66,0.71,9370,14375.8,1125.12,418.5,3.67,0.37,1507,7.83,3.35,3.75,15.21,3.64,1391.63,114.25,1.32,77.1
3/24/2021,6.51,0.38,42000,31.01,,4.12,249.8,23070,3.29,108.52,195.5,1460,155.8,0.3,4037,10396,1.35,72.61,83.26,48.76,0.71,9365,14505.5,1133.2,418.36,3.67,0.37,1506.88,7.94,3.36,3.75,15.2,3.64,1391.08,114.09,1.32,77
3/25/2021,6.51,0.38,42000,31.02,,4.13,249.8,23080,3.3,108.79,196.07,1460,155.8,0.3,4037,10450,1.35,72.65,83.22,48.73,0.71,9380,14460,1134.48,418.53,3.67,0.37,1505.88,7.91,3.36,3.75,15.2,3.64,1391.63,114.78,1.32,77
3/26/2021,6.54,0.38,42000,31.15,,4.14,249.8,23084,3.33,109.18,195.5,1460,154.8,0.3,4035,10460,1.35,72.61,83.26,48.62,0.71,9385,14456.4,1134.21,421.69,3.67,0.37,1507.12,7.95,3.36,3.75,15.21,3.64,1391.13,114.64,1.33,77
3/29/2021,6.54,0.38,42000,31.14,,4.14,249.8,23084,3.33,109.79,196,1459,154.66,0.3,4036,10470,1.35,72.45,83.05,48.43,0.71,9390,14411,1127.96,421.81,3.67,0.37,1506.01,8.12,3.36,3.75,15.2,3.64,1391.13,114.35,1.33,77
3/30/2021,6.57,0.38,42000,31.19,,4.14,249.85,23070,3.33,109.84,196.13,1459,153.85,0.3,4025,10440,1.35,72.74,83.31,48.51,0.71,9380,14511.7,1131.65,422.1,3.67,0.37,1505.96,8.24,3.35,3.75,15.21,3.64,1392.02,114.81,1.33,77
3/31/2021,6.57,0.38,42000,31.28,,4.15,249.8,23070,3.33,110.31,196.01,1460,152.8,0.3,4035,10435,1.35,73.45,83.21,48.64,0.71,9385,14605,1132.32,422.48,3.67,0.37,1506.42,8.32,3.36,3.75,15.2,3.64,1391.21,116.29,1.33,77
4/1/2021,6.55,0.38,42000,31.24,,4.14,249.8,23074,3.33,110.75,196.48,1460,152.32,0.3,4035,10450,1.35,73.2,83.24,48.67,0.71,9383,14606,1127.2,423,3.67,0.37,1506.62,8.24,3.36,3.75,15.21,3.64,1390.95,115.51,1.32,77
4/2/2021,6.56,0.38,42000,31.19,,4.14,249.85,23065,3.33,110.61,196.54,1460,152.6,0.3,4036,10450,1.34,73.29,83.27,48.75,0.71,9385,14553,1128.06,425.11,3.67,0.37,1500.91,8.11,3.35,3.75,15.2,3.64,1391.43,116.08,1.33,77.1
4/5/2021,6.57,0.38,42000,31.28,,4.14,249.85,23073,3.33,110.68,195.91,1460,153.25,0.3,4035,10442,1.35,73.38,83,48.55,0.71,9380,14518,1128.79,423.73,3.67,0.38,1506.28,8.18,3.35,3.75,15.2,3.64,1387.14,115.73,1.32,77
4/6/2021,6.57,0.38,42000,31.33,,4.14,249.85,23079,3.31,110.19,196.31,1431.91,151.22,0.3,3953.43,10444.62,1.34,73.28,83.17,48.76,0.71,9178.18,14529.2,1124.11,424.6,3.67,0.37,1476.33,8.11,3.35,3.75,15.2,3.64,1389.78,115.94,1.32,77.36
4/7/2021,6.54,0.38,42000,31.28,,4.13,249.85,23090,3.29,109.79,197.05,1433.67,151.83,0.3,3960.53,10443.4,1.34,73.49,83.28,48.78,0.71,9190.77,14460.3,1117.5,427.14,3.67,0.37,1478.21,8.14,3.35,3.75,15.2,3.64,1391.44,116.08,1.32,77.56
4/8/2021,6.54,0.38,42000,31.36,,4.13,249.85,23090,3.29,109.85,197.45,1434.44,151.8,0.3,3962.71,10454.56,1.34,74.4,83.32,48.86,0.71,9215.94,14641,1117.86,431.08,3.67,0.37,1479.02,8.14,3.35,3.75,15.2,3.64,1392.14,117.19,1.32,77.62
4/9/2021,6.55,0.38,42000,31.4,,4.14,249.85,23085,3.28,109.33,198.54,1433.66,151.44,0.3,3960.45,10449.38,1.34,74.54,83.27,48.83,0.71,9190.9,14660.7,1115.84,431.19,3.67,0.37,1478.19,8.13,3.35,3.75,15.2,3.64,1391.37,118.08,1.32,77.6
4/12/2021,6.55,0.38,42000,31.47,,4.13,249.75,22697.63,3.29,109.69,197.27,1460,152.5,0.3,4030,10427,1.34,74.73,83.04,48.53,0.71,9400,14558,1122.06,430.27,3.67,0.38,1507,8.17,3.35,3.75,15.2,3.64,1389.5,117.94,1.32,77.3
4/13/2021,6.55,0.38,42000,31.49,,4.13,249.85,23067,3.29,109.37,198.6,1460,152.6,0.3,4038,10425,1.34,74.99,83.29,48.79,0.71,9402,14611.9,1124.45,431.04,3.67,0.37,1488.46,8.15,3.36,3.75,15.21,3.64,1391.81,118.36,1.32,77.4
4/14/2021,6.54,0.38,42000,31.46,,4.13,249.7,23069,3.29,108.92,198.55,1460,152.6,0.3,4030,10452,1.34,75.18,83.28,48.72,0.71,9400,14621.1,1120.69,431.32,3.67,0.37,1507.27,8.11,3.36,3.75,15.21,3.64,1391.47,119.2,1.32,77.4
4/15/2021,6.53,0.38,42000,31.31,,4.13,249.75,23078,3.28,108.89,198.58,1459,152.6,0.3,4030,10456,1.34,75.03,83.25,48.38,0.71,9400,14673.8,1116.11,428.38,3.67,0.37,1507,8.08,3.36,3.75,15.2,3.64,1391.62,118.83,1.32,77.4
4/16/2021,6.52,0.38,42000,31.15,,4.12,249.8,23073,3.28,108.69,198,1459,152.55,0.3,4033,10463,1.33,74.73,83.26,48.55,0.71,9400,14616,1115.67,429.3,3.67,0.37,1506.23,8.03,3.35,3.75,15.25,3.64,1391.12,118.46,1.31,77.4
4/19/2021,6.51,0.38,42000,31.19,,4.12,249.85,22747.55,3.28,108.72,190.27,1435.37,152.06,0.3,3966.8,10493.18,1.33,74.56,83.32,48.33,0.71,9225.44,14558,1115.65,428.17,3.67,0.37,1480.24,8.08,3.36,3.75,15.2,3.64,1393,117.5,1.31,76.72
4/20/2021,6.51,0.38,42000,31.2,,4.12,249.9,23073,3.26,108.1,188.05,1460,152.5,0.3,4035,10470,1.33,74.88,83.28,48.44,0.71,9400,14570,1114.47,428.16,3.67,0.37,1507,8.09,3.35,3.75,15.21,3.64,1391.45,118.37,1.31,77.3
4/21/2021,6.5,0.38,42000,31.27,,4.11,249.9,23074,3.25,108.13,188.05,1460,152.5,0.3,4035,10480,1.33,75.45,83.28,48.53,0.71,9400,14543.2,1116.11,428.06,3.67,0.37,1507,8.1,3.35,3.75,15.21,3.64,1391.4,118.58,1.31,77.4
4/22/2021,6.49,0.38,42000,31.31,,4.12,249.95,23074,3.27,108.04,189.09,1459,152.9,0.3,4038,10472,1.33,75.43,83.3,48.3,0.71,9402,14564.2,1115.66,429.57,3.67,0.37,1506.3,8.19,3.36,3.75,15.2,3.64,1391.72,119.27,1.31,77.4
